"ID","Date","Location","Tweet","Quoted Tweet Text",,
"1325423074305519618","2020-11-08 13:01:00","Xinzo de Limia, España","La Diócesis de Ourense cree que las normas de la Xunta respecto al covid-19 lesionan el ejercicio individual de la libertad religiosa
https://t.co/AQwXNNa9nK",,,
"1325423081947619329","2020-11-08 13:01:02","Lorca (España)","Dos nuevos positivos de coronavirus en colegios de Lorca - https://t.co/P5IU8uTxDr",,,
"1325423081314193409","2020-11-08 13:01:02","San Luis, Argentina","😷 Coronavirus: Hoy los testeos continúan los testeos en La Punta de 8 a 13 hs en el Hospital “Doctora María Becker”.
Más información  ➡️ https://t.co/qbD07orUfL
1325423091414020096,2020-11-08 13:01:04,""Maracaibo, Venezuela","Casi 50 millones de personas contrajeron el coronavirus en el mundo https://t.co/39LTA69n4Z",,
"1325423092869509121","2020-11-08 13:01:05","València","Me fascina este artículo, donde se afirma que la gestión de la pandemia en España está lastrada por la descentralización y la ineficacia de las CCAA, que impiden adoptar medidas drásticas. ¡Pero si es el Gobierno central el que les impide adoptarlas! https://t.co/hzMwOUE3IC",,,
"1325423092898930688","2020-11-08 13:01:05","Benalmádena, Andalucía","¡Enviemos a Simón! https://t.co/OxwZL3VZNM","Biden anunciará este mismo lunes a los doce integrantes de un comité de expertos para combatir la epidemia de coronavirus en EEUU https://t.co/bG5eVhWHQI",,
"1325423101866369024","2020-11-08 13:01:07","Valencia, España","@Velherro @arturote8 Respuesta correcta:
Lo covid. Y se acabó la disquisición. 😛",,,
"1325423653325058048","2020-11-08 13:03:18","Ciudad del Libertador General ","Se acabó el Covid acá también, muchachos. Se dan cuenta de que en general somos rehenes de las mentiras de la izquierda? O van a seguir cayendo? https://t.co/ED7z8uePpu","Estos son los que tenían miedo de ir a votar de forma presencial y lo hicieron por correo... 
https://t.co/OmO2HZmdsb",,
"1325423660660891648","2020-11-08 13:03:20","cuba","EEUU registra 130.000 nuevos casos de coronavirus, cuarto récord diario consecutivo https://t.co/mC8x3E086C",,,
"1325423661021605890","2020-11-08 13:03:20","sevilla,spain","Tiene huevos https://t.co/9Gz3Pjswgz","El Covid no impidió que los amigos de Pedro Sánchez volvieran a veranear, en el año 2020, a costa del Estado
https://t.co/eiHXOekhdL",,
"1325423666264469504","2020-11-08 13:03:21","Argentina","Catástrofe económica y desastre sanitario. 
Bienvenidos a #ElMedioevoPeronista 
Los únicos que pueden gobernar este país.
Coronavirus en la Argentina: reportaron 371 fallecidos y el país superó a los EE.UU. en muertos por millón de habitantes https://t.co/bXkQXx9e9T @LANACION",,,
"1325423667736686592","2020-11-08 13:03:22","Madrid, España","📰 Así se gestó el 'milagro' Covid en Madrid: test de antígenos, restricciones y ""responsabilidad individual"" https://t.co/98nbKIM1qY",,,
"1325423670169374726","2020-11-08 13:03:22","Vallecas. Madrid ","Llevamos dos meses en Vallecas pidiendo a la Comunidad de Madrid que ponga recursos y ara combatir la crisis sanitaria del coronavirus https://t.co/IoeblxWiHY",,,
"1325423670957895683","2020-11-08 13:03:22","Gary, IN","No. Madrid estima los fallecidos desde el inicio de la pandemia en 18.199. De ellos, la inmensa mayoría en la primera ola. Con el mismo criterio, el Ministerio debería contabilizar 60.000 fallecidos en España, por cierto. Sanidad contabiliza en Madrid hoy solamente 10.842 muertes https://t.co/mbaoLsJ729","@velardedaoiz2 Los 17.000 fallecidos por covid en Madrid,también  son un invento?",,
"1325423674883760128","2020-11-08 13:03:23","Canada","Una pregunta según los DEM se debía cerrar la economía, criticaron todos los Rallies de @POTUS 
Sera que se acabo la pandemia que según obligó al voto por correo? https://t.co/5MTmmy34iw","Pandemic over?
 https://t.co/plwEqxhhKt",,
"1325423676506984448","2020-11-08 13:03:24","Catalunya","#SpainIsDifferent hasta en el coronavirus. 
XD. 🤦‍♀️ https://t.co/7ESAdwKtQ4","#EspecialCoronavirus | Según un estudio, la diversidad genómica del #COVID19 en España es única en Europa https://t.co/pTSzYLec7o",,
"1325423679585439744","2020-11-08 13:03:25","Olavarría","Cómo será el operativo de vacunación contra el Covid https://t.co/HUtZSeLYId",,,
"1325423680898392064","2020-11-08 13:03:25","Venezuela","#Entérate 🗣La empresa de alimentos carrizaleña Riojana C.A, diagnosticó 5 casos de Covid-19 en parte del personal empleado. En consecuencia, prestamos el apoyo en cuanto a materia de salud y desinfección en la mencionada compañía. #EnAlianzaProductiva https://t.co/DgmCjG2eci",,,
"1325423680931946496","2020-11-08 13:03:25","Córdoba, Argentina","Siempre ese espíritu militar! https://t.co/LgG57Trx7e","Coronavirus: el Gobierno creará “un comando de coordinación” para vacunar a fin de año https://t.co/kDC4g5Rqmv",,
"1325423683482083330","2020-11-08 13:03:25","Caracas, Venezuela","🇮🇷 | URGENTE - CORONAVIRUS: El recuento diario de Irán de muertes por coronavirus alcanzó un récord de 459",,,
"1325423684526477312","2020-11-08 13:03:26","Valparaíso, Chile","Muere una mujer que fue a trabajar a un colegio electoral en EE UU sabiendo que estaba infectada de coronavirus. Ese día pasaron por allí, además de sus nueve compañeros de trabajo, 1.858 votantes https://t.co/F41uONvSXU",,,
"1325423685138845704","2020-11-08 13:03:26","Lanús","La Defensa: Covid 19: 22 casos"," 1 muerto https://t.co/NNXM0HwrBb https://t.co/NCOdhbGbNJ",,
"1325423685939961856","2020-11-08 13:03:26","Islas Canarias, España","Yo solo veo historias de gente de fiesta, sin mascarilla y sin distancia de seguridad. La vd es que no entiendo nadaaaaaaaaaaaaaaaaa. De aquí a 2030 se va el COVID chiquillos, sigan así.",,,
"1325423687047196673","2020-11-08 13:03:26","chile","una investigación reciente del Instituto Karolinska que encontró que incluso las personas que dieron negativo en las pruebas de anticuerpos contra el coronavirus tenían células T específicas que pueden proporcionar inmunidad al identificar y destruir las células infectadas",,,
"1325423689043767296","2020-11-08 13:03:27","Maturin/Monagas/Venezuela","A la verga, mejor no voy pa ninguna parte. https://t.co/CueMXoBf3w","Por acá les comparto la situación de Covid-19 en nuestro estado #Barinas. En las últimas horas se reportaron 53 casos de los cuales 52 corresponden a futbolistas de equipos participantes del Torneo de Regularización de la Liga Futve, que eran provenientes de diversas entidades. https://t.co/lYP0CsTHyb",,
"1325423694060072963","2020-11-08 13:03:28","Vicente López, Argentina","La evolución del Covid-19 en Argentina permitió avanzar en reaperturas de algunas zonas como el AMBA.
Sin embargo, donde la circulación del virus es alta continuará el Aislamiento Obligatorio.
La vacuna está muy cerca, pero la pandemia no terminó. 
1325423698854236160,2020-11-08 13:03:29,""Neuquén, Argentina","🔴 Pastor que afirmó que el sexo prematrimonial era la causa del #coronavirus murió de Covid-19
https://t.co/aIwaKsvfbh",,
"1325423698866794496","2020-11-08 13:03:29","Alcantèra de Xúquer","Francia vuelve a enviar pacientes a Alemania...lo digo porque llegado el caso aquí también tenemos helicópteros y hasta unos trenes muy majos https://t.co/Z4H6pvHN8V","Covid-19 : les transferts de patients français vers l’Allemagne ont repris https://t.co/7XHNg5YBkx",,
"1325423699860856834","2020-11-08 13:03:29","Navalmoral de la Mata","El covid pone a España en riesgo de otra década perdida por el golpe al consumo https://t.co/WJHGbYjjI1",,,
"1325423700049584133","2020-11-08 13:03:29","Ambato-Quito-Ecuador","Cuesta desconectar, cuesta dormir, cuesta concentrarse. El coronavirus nos trastocó la vida de golpe. Muchos meses después, y en medio de una segunda ola, seguimos en una constante adaptación. La salud mental del 46% de la población está en riesgo https://t.co/gFzSns03Sb",,,
"1325423710703116290","2020-11-08 13:03:32","Caracas - Venezuela","@rafaellacava10 @urraca61 Coronavirus en potencia! Pilas con la aglomeración de personas",,,
"1325423717002973191","2020-11-08 13:03:33","Sevilla, Andalucía","Acabo de ver que pese a los numerosos casos de Covid en el Granada la Liga los obliga a jugar, y estoy flipando.",,,
"1325423720211623936","2020-11-08 13:03:34","Córdoba","Coronavirus: ¿todo terminó o aún falta lo peor?  https://t.co/PK7PpZ0bdQ Vía @infobae",,,
"1325423720433917952","2020-11-08 13:03:34","Jerez de la Frontera, España","hay cosas básicas que antes del covid no valoraba y ahora me siento gilipollas",,,
"1325423725815205889","2020-11-08 13:03:36","Valladolid","El Covid está matando gente pero las personas que se quedan solas y desamparadas también deberían ser consideradas otro tipo de víctimas del Covid.
La soledad, la pena y la tristeza también será consecuencia de muchas muertes derivadas del Covid. https://t.co/JUVLTLXQWX","Sofía vive en un semisótano y la humedad la sobrepasa la cabeza, su marido murió por Covid en abril y ella no quiere salir de su casa . La pregunta el voluntario para llevarla alimentos ¿que necesitas Sofía? Responde :Tú sola presencia ya me hace feliz . Emoción sin palabras❤️",,
"1325423728247894018","2020-11-08 13:03:36","CDMX","""Si vives en esta sociedad actual y tienes miedo a perder tu trabajo, a quedarte sin dinero, a que te quiten la casa, a enfermar de la covid, ¿para qué demonios te sirve que tus venas sean turbulentos ríos de adrenalina?"". Por Rosa Montero https://t.co/lTvBnwIIcO",,,
"1325423731561402368","2020-11-08 13:03:37","Barcelona, Spain","Si no perreo Dakiti en una discoteca por culpa del COVID...",,,
"1325423731708190722","2020-11-08 13:03:37","Martinez, Buenos Aires","@Gus_Noriega Solo los que tenemos familiares en provincias fuera de BsAs sabemos lo q se siente. Desde enero no veo a mis viejos q estan en gral roca, mi viejo de la angustia y ansiedad x no poder transitar libremente esta desarrollando distintos problemas de salud externas al covid.",,,
"1325423734262468608","2020-11-08 13:03:38","USA","Aplica para los uribistas en Colombia https://t.co/Wff2y6Ra9z","Please stop with the “empathize with trump followers” nonsense. Trump is not a normal political opponent. He is a white nationalist who ignored a pandemic, refused to do the job of president, instead entrusting that work to his political staff.",,
"1325423735130607616","2020-11-08 13:03:38","Murcia","Estimados ciudadanos, os paso un enlace de un buscador que han desarrollado unos alumnos de la Politécnica de Valencia, solo tienes que introducir el código postal de tu población y te dice las medidas restrictivas contra el #COVIDー19 en tu zona. https://t.co/rsQcEnEd56",,,
"1325423736313483265","2020-11-08 13:03:38","Acarigua Portuguesa","Día 237 de la lucha contra la COVID-19: Venezuela registra 335 casos comunitarios, 58 importados y la tasa de recuperación se ubica en 95 %
https://t.co/zY80HzY1Hy https://t.co/1bkj7vAfD2",,,
"1325423739186663425","2020-11-08 13:03:39","Cádiz, España","buenas noches chavaleria, ya sabéis quereos mucho, priorizaos, no os dejéis pisotear por nada ni nadie e hidrataos correctamente, un besito covid free",,,
"1325423741271232512","2020-11-08 13:03:39","Bogotá D. C. (Colombia)","🚨🚨🚨
Se informa a la comunidad que cada vez son más las personas que logran superar el COVID- 19 en el departamento.
Este sábado 7 de noviembre, 411 pacientes más se han recuperado del virus, para un total de 39.268 recuperados. https://t.co/ifhWkquyqa",,,
"1325423743816982529","2020-11-08 13:03:40"," Blanes. Girona. Catalunya.","La curva bajará porque las medidas restrictivas seguirán. En Diciembre fin de las restricciones para ‘salvar la Navidad’. Y en Enero ….  https://t.co/ywQ0x7LEA4",,,
"1325423751966683136","2020-11-08 13:03:42","San Fernando, Argentina","Biden anuncia que el lunes anunciara la conformacion de un comite asesor de cientificos para que prepare un plan contra el Coronavirus para poner en marcha cuando asuma. Ja.Otro Gobierno de Cientificos...Otra Infectadura..",,,
"1325423756773363713","2020-11-08 13:03:43","Puerto Plata","Un enfermero graba un vídeo antes de morir por covid: ""Los amo y están en mi corazón. Hasta luego"" https://t.co/nz67QXPmSO",,,
"1325423764973244417","2020-11-08 13:03:45","Ciudad Bolivar","Sin perder tiempo: Biden anunció la creación de un grupo de trabajo contra la COVID-19 https://t.co/ieFbQTcFVk",,,
"1325423765744988160","2020-11-08 13:03:45","Cúcuta, Colombia","Del 13 al 23 📆 de noviembre se realizará la toma de 1.447 muestras sanguíneas para evaluar el comportamiento de la COVID-19 en Cúcuta.
Los profesionales de la Salud estarán debidamente identificados para el abordaje casa a casa. https://t.co/JNQebn5gAV",,,
"1325423767812788224","2020-11-08 13:03:46","Cali, Colombia","Lo que los médicos han aprendido sobre los tratamientos para el covid-19 https://t.co/RXCultiKZW",,,
"1325423769289166852","2020-11-08 13:03:46","Córdoba argentina","La OEA, literalmente, escribió después de la elección en Bolivia, que las actas con 97% de votos para el MAS en pueblitos de campesinos indígenas eran, en sí mismas, pruebas de fraude. https://t.co/9ittawYsqq","Despite some of the highest Covid-19 death rates in America, Navajo Nation increased their turnout and went 97% for Biden...yes, 97%...
We owe them a debt of gratitude in helping to flip Arizona.",,
"1325423769704411137","2020-11-08 13:03:46","Carabobo, Venezuela","VAMOS CON TODO🗣️📣 #AutodisciplinaPorLaSalud Decidimos Cuidarnos De La COVID-19 @NicolasMaduro @1412Yolis @ElRusoAlberto1 @Vilma_Meche @skfbrando @amelia74698445 @nestorevolucion @yasmi70 @avelinosalazar7 @Soy_ChinaR @mario310561 @BELEN267248505 @PsuvRafael @Marisol15m @mjtrezza1",,,
"1325423769826045953","2020-11-08 13:03:46","Mérida, Yucatán","Como parte del Programa Estatal de Reforzamiento a la Protección de la Salud, iniciamos con el sistema de rastreo vía mensajes SMS y llamadas telefónicas, a los últimos contactos de las personas que al ser diagnosticadas con Coronavirus ... (1/6) https://t.co/zkA8ULASj9",,,
"1325423770580955136","2020-11-08 13:03:46","Argentina","Querida compa Silvia Pérez, tu virus es como el covid?? Hace 2 días Twitter me maltrata!!!!🤔🤦🤔😂😂😂🤗",,,
"1325423770501337095","2020-11-08 13:03:46","Lima, Peru","""Me dijeron que estas personas estaban demasiado asustadas para ir a votar debido al coronavirus."" https://t.co/zgpmpp1nxS","I’m told these people were too afraid to go to the polls because of the coronavirus.   https://t.co/B2MZ5PqHdE",,
"1325423770467758082","2020-11-08 13:03:46","Punta del este Uruguay","Si seguimos con actitudes irresponsables por parte de algunos grupos de habitantes egoístas y anti solidarios vamos a retroceder TODOS de casilleros. https://t.co/OxjbJRK9SH","Ponemos a disposición el INFORME DE SITUACIÓN por #coronavirus COVID-19 en Uruguay correspondiente al 07/11/20 
https://t.co/Y2bVjPZsp1
(HILO) https://t.co/Oii4vMxewj",,
"1325423773521154048","2020-11-08 13:03:47","La Paz, Canelones, Uruguay!","El coronavirus fue creado e impuesto como propaganda por China Comunista para desestabilizar al gobierno de Donald Trump y para fundir al mundo libre. Si asume el socialista Biden, la ""enfermedad"" se desvanecerá y se habrá curado de golpe el mundo sin más cobertura de prensa.",,,
"1325423777581314048","2020-11-08 13:03:48","Almería, Andalucía ☀️","gente compartiendo vídeos de personas hospitalizadas por coronavirus: 😭😭😭😭😭😭
siguiente historia: ellos de farra con 80 personas más 🥰🥰🥰🥰🥰",,,
"1325423784329961474","2020-11-08 13:03:50","España","La IA14 es uno de los indicadores usados por el Consejo Europeo en su famoso “semáforo” para decidir restricciones de movilidad. El otro es la positividad. Tiene 3 niveles: en el verde no se aplican restricciones, en el naranja o el rojo sí. https://t.co/4MbhvheuJ0","#JustPublished
Updated weekly 🚦 maps are now online! 
These maps aim to support the @EUCouncil Recommendation on a coordinated approach to the restriction of #FreeMovement in response to the #COVID19 pandemic in the EU and UK.
Find more here: https://t.co/CcBVx6B0o5 https://t.co/1e0xGsOMZj",,
