ID,Date,Location,Tweet,Quoted Tweet Text
1325439892214538240,2020-11-08 14:07:50,千葉県,今まで何度も検査しても陰性だけどコロナ症状が出てるって話をTLとか記事で見かけたけどそれも変異株だった可能性もあるってことか🤔 https://t.co/cRbcb25HAU,"「すでに、特定の既存のPCR検査プラットフォームでは、これらの新しい変異株を検出することができないという報告が出てきています。」
https://t.co/Z8hscmRoXW #新型コロナウイルス

デンマークのミック-コロナ変異株の人人感染も起きていると見る専門家もいるようです。"
1325439900557062144,2020-11-08 14:07:52,🇻🇳Đà Nẵng,"年初9ヶ月間の個人所得税(PIT)額は90兆1,140億VND。前年同期比5％増だが成長率は前年同期比12.69％減。Q1は19.1％増だったがCOVID-19でQ2の92.6％減が影響。だが個人と扶養家族の控除額の拡大(政令41/2020号/ ND-CP)で約100万人がPITを支払わなくなったことも今後影響してくる。　#ベトナム",
1325439916172435464,2020-11-08 14:07:56,茨城県,"スペイン東部アラゴン州テルエル県テルエル（Teruel）が新型コロナウイルス変異株「20A.EU1」の発祥の地ということになるのかな?
飼養ミンクとの関係も、いまだ十分には解明されていないようだな。
参考
https://t.co/wFZLjgOnkF",
1325440042278400000,2020-11-08 14:08:26, 京都,"米国の新型コロナ感染者数は累計で９８５万人超、死者数は２３万人超で、いずれも世界最多だ。新政権発足までに感染者が１０００万人の大台に乗るのは確実な情勢だ。#コロナ　#米

https://t.co/xwiBhJem9T",
1325440079167287298,2020-11-08 14:08:35,茨城県,"「もしかして、ミンクが新型コロナウイルスの変異ウイルス「20A.EU1」のインキュベーターになっているのではないか?」との懸念は、あるようだ。
デンマークもその一つであるが、北ユラン地域では、大量の頭数のミンクの殺処分に踏み切ったようだ。
参照
https://t.co/jlnRVz34pq",
1325440103724929026,2020-11-08 14:08:40,大阪,"大阪 コロナ
感染者 発表箇所

11/5 大塚商会(福島区福島) 
11/5 上新電機 住吉店
11/5 いずみの農業協同組合 愛彩ランド レストラン(岸和田市岸の丘町)
11/6 イオンモール大日 1F カメラのキタムラ
11/6 大阪女学院大学
11/6 京阪百貨店京橋店 地階食品フロア
11/6 太陽生命 大阪支社(中央区瓦町)",
1325440107436937217,2020-11-08 14:08:41,横浜市,"イギリスから、コロナ「後遺症」についての記事が次々に。　　

これはかなり詳しい。
学校に向けられています。

子どもの場合、感染後の状態の診断に時間がかかる場合がある。他の登校拒否との区別が難しいのがその要因の一つ。

ホントこれ。大学生でも難しい。

 https://t.co/XrS5hk3mFC",
1325440126319685632,2020-11-08 14:08:46,Tokyo,"図解でみる米大統領選2020
https://t.co/yqyohp4cez
これは面白いのであとでじっくり眺める。
バイデン氏、黒人女性票は得られているがヒスパニック票はそれほどでもない。また、医療問題でも4:6だ。経済・治安を優先するそうがトランプ氏支持、COVID-19と不平等を問題する人がバイデン氏支持か。",
1325440129201176577,2020-11-08 14:08:46,東京,新型コロナ感染症の拡大防止および大気汚染の軽減を目的に、数日前に爆竹の販売と使用の禁止を決定したハリヤナ州ですが、ディワリに合わせ、2時間限定で使用を許可する模様です。具体的な時間は明らかにされていません。https://t.co/c8DcTeMdFn,
1325440167117615104,2020-11-08 14:08:55,兵庫県,"これ、地震速報知みたいなもんです。
人工呼吸器を必要とする重症covidが当院過去最高です。",
1325440178362621953,2020-11-08 14:08:58,茨城県,"世界各国のミンク飼養業者は、今回のスペイン発の新型コロナウイルスの変異株「20A.EU1」が、スペイン・アルゴン州のミンク飼養農場発であることに警戒感を募らせいる。
下記記事はカナダのミンク飼養農場の例
https://t.co/S4XNG2Twhi",
1325440294704226315,2020-11-08 14:09:26,東京都世田谷区,"NHK政治部と違い、科学文化部@nhk_kabunは深刻なリスクと思ってるようだ

@tim1134 @iwakamiyasumi https://t.co/gK0esw1AIB",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325440304372097024,2020-11-08 14:09:28,Japan,"1日の新型コロナウイルス新規感染者数が2000人に迫る勢い。
https://t.co/6kcIO53pMd https://t.co/r8gBBLVPgS",
1325440320717246465,2020-11-08 14:09:32,下関市,"面白かった(って言うと不謹慎？)
もう知ってる事もあったけど、知らなかった事も
波長が222nmの紫外線の事とか
でも紫外線ランプは個人ではどうしようもできないし

加湿器、どうしようかな
加湿するだけのは持ってるんだけど、空気清浄機能付きのを買おうかどうか数日前から悩んでる https://t.co/YAmcaJqMtB",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325440424794759169,2020-11-08 14:09:57,日本 東京,"これトランプ支持者デモΣ( ˙꒳​˙  )!?
まぁこうなっても当たり前だねw https://t.co/mAZAoyLKft","Pandemic over?
 https://t.co/plwEqxhhKt"
1325440429731450881,2020-11-08 14:09:58,大阪市,"大阪 コロナ
感染者 発表箇所

11/5 大塚商会(福島区福島) 
11/5 上新電機 住吉店
11/5 いずみの農業協同組合 愛彩ランド レストラン(岸和田市岸の丘町)
11/6 イオンモール大日 1F カメラのキタムラ
11/6 大阪女学院大学
11/6 京阪百貨店京橋店 地階食品フロア
11/6 太陽生命 大阪支社(中央区瓦町)",
1325440482076368899,2020-11-08 14:10:11,東京のどこか,"NHK政治部と違い、科学文化部@nhk_kabunは深刻なリスクと思ってるようだ

@tim1134 @iwakamiyasumi https://t.co/gK0esw1AIB",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325440612183670786,2020-11-08 14:10:42,神奈 横須賀市,"NHK政治部と違い、科学文化部@nhk_kabunは深刻なリスクと思ってるようだ

@tim1134 @iwakamiyasumi https://t.co/gK0esw1AIB",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325440667430998016,2020-11-08 14:10:55,宮城県,"＃NHKスペシャル　
新型コロナの最新研究から分かる事は、、マスクの重要性！

当分マスクを手放せない生活が続くと思うと、ちょっと憂鬱。 https://t.co/Wxw7es2J8V",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界の約20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325440692957540355,2020-11-08 14:11:01,兵庫県,"人工呼吸管理下にある、重症COVID患者数が当院では過去最高数に達しました。
場所は名古屋市南部。
若年者はいません。",
1325440710451982337,2020-11-08 14:11:05,大阪市中央区 Osaka Japan,【止まらない】週末から週明けまで数が減るが、今日は日曜日の18時半時点で、全国の感染者数は944人だ。東京189人、大阪140人、北海道153人、神奈川79人、沖縄30人と相変わらず感染は止まらない。危ないのは空港検疫19人もある。スカスカ政策でいいのか？https://t.co/r7yf5rr7EN,
1325440733826834432,2020-11-08 14:11:11,大阪 大阪市 西成区  ,新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw,
1325440780496859136,2020-11-08 14:11:22,宮城県,"ただの風邪とは大違いのCOVID-19。SARS-CoV-2の受容体であるACE2は脳を含めて全身に存在。それが全身症状、様々な症状が出る大きな要因。
#NHKスペシャル https://t.co/dPdFdcF93I",
1325440780656283655,2020-11-08 14:11:22,Japan,"ただの風邪とは大違いのCOVID-19。SARS-CoV-2の受容体であるACE2は脳を含めて全身に存在。それが全身症状、様々な症状が出る大きな要因。
#NHKスペシャル https://t.co/dPdFdcF93I",
1325440790613557251,2020-11-08 14:11:24,日本 千葉,【本気で止めないと大変なことになる】1日の死者が9084人と９千人を超え最多の欧米で流行の20AEU1はスパイクタンパク質の222番のアミノ酸変異など、これまでの交叉免疫が効きにくく。従来の対応では止まらない変異ウィルスの大拡大が日本に入り込む危険性が高い。https://t.co/8vSSvQ3PW0,
1325440813757706241,2020-11-08 14:11:30,札幌市,"新型コロナ新たに153人 北海道4日連続100人超 郵便局や専門学校などクラスター多数＆市中感染拡大

#コロナ #北海道 #札幌 #クラスター #北海道ニュースUHB

https://t.co/zqtlsCVi5C",
1325440823593365505,2020-11-08 14:11:32,福岡 福岡市 博多区,"ウィルスって、生物でしたっけ？

#ウィルス #コロナ #新型コロナ #新型コロナウィルス #生物 #生き物 #いきもの",
1325440827116564485,2020-11-08 14:11:33,日本 千葉,それでも日本はオリンピック開催を目指しています。日本から正気が消えてしまったかのようです。 https://t.co/QoPAfKqDmp,【本気で止めないと大変なことになる】1日の死者が9084人と９千人を超え最多の欧米で流行の20AEU1はスパイクタンパク質の222番のアミノ酸変異など、これまでの交叉免疫が効きにくく。従来の対応では止まらない変異ウィルスの大拡大が日本に入り込む危険性が高い。https://t.co/8vSSvQ3PW0
